timestamp ba_x ba_y ba_z bg_x bg_y bg_z
2031.732000 0.37575098 -0.72605239 0.03093963 -0.00022570 0.00219900 -0.00089548
2031.832000 0.37575098 -0.72605240 0.03093966 0.00069907 0.00024723 -0.00022081
2031.892000 0.37575099 -0.72605243 0.03093968 0.00077062 -0.00018472 0.00062681
2032.032000 0.37575100 -0.72605243 0.03093968 -0.00000643 -0.00017512 -0.00078564
2032.100000 0.37575100 -0.72605243 0.03093966 0.00042821 -0.00009864 -0.00062920
2032.196000 0.37575099 -0.72605247 0.03093968 0.00047116 -0.00015935 -0.00117422
2032.268000 0.37575098 -0.72605247 0.03093970 0.00072114 -0.00056509 0.00051875
2032.400000 0.37575098 -0.72605247 0.03093970 0.00047478 -0.00049082 0.00011074
2032.532000 0.37575099 -0.72605245 0.03093968 0.00019298 -0.00058495 0.00086110
2032.596000 0.37575098 -0.72605246 0.03093969 -0.00067530 0.00166876 -0.00039563
2032.700000 0.37575098 -0.72605245 0.03093969 0.00113909 -0.00110017 0.00074369
2032.868000 0.37575097 -0.72605245 0.03093968 -0.00046018 0.00058909 0.00025777
2032.932000 0.37575097 -0.72605244 0.03093965 -0.00063753 -0.00188042 0.00210480
2033.000000 0.37575100 -0.72605243 0.03093964 0.00037672 0.00082470 -0.00092773
2033.064000 0.37575102 -0.72605242 0.03093965 0.00116788 0.00015697 0.00078410
2033.236000 0.37575101 -0.72605245 0.03093969 0.00028340 -0.00017007 -0.00031703
2033.296000 0.37575101 -0.72605246 0.03093969 0.00019268 -0.00138340 0.00126910
2033.364000 0.37575104 -0.72605247 0.03093968 -0.00002226 -0.00101083 0.00081346
2033.540000 0.37575103 -0.72605248 0.03093968 -0.00014980 0.00018227 0.00000677
2033.636000 0.37575103 -0.72605248 0.03093968 -0.00017946 0.00174635 0.00018466
2033.800000 0.37575103 -0.72605247 0.03093970 0.00078137 -0.00120183 0.00040015
2033.864000 0.37575103 -0.72605251 0.03093972 -0.00147839 0.00150929 0.00005546
2033.936000 0.37575103 -0.72605251 0.03093971 -0.00020237 0.00136576 0.00059846
2034.000000 0.37575104 -0.72605251 0.03093970 0.00026499 0.00162881 0.00098830
2034.188000 0.37575103 -0.72605250 0.03093974 0.00102500 0.00024002 -0.00016712
2034.332000 0.37575103 -0.72605252 0.03093975 0.00049917 -0.00063623 -0.00031013
2034.400000 0.37575101 -0.72605252 0.03093976 0.00030913 -0.00045832 -0.00094085
2034.500000 0.37575099 -0.72605252 0.03093975 0.00142852 -0.00077776 -0.00039793
2034.704000 0.37575098 -0.72605254 0.03093977 0.00024160 0.00017629 0.00038620
2034.800000 0.37575098 -0.72605256 0.03093977 -0.00028870 0.00055228 -0.00046898
2034.996000 0.37575097 -0.72605255 0.03093979 0.00033359 -0.00062204 0.00059420
2035.136000 0.37575102 -0.72605264 0.03093982 0.00094586 0.00111799 -0.00056052
2035.240000 0.37575109 -0.72605267 0.03093976 0.00079122 0.00045404 -0.00027407
2035.408000 0.37575107 -0.72605269 0.03093978 -0.00026745 -0.00006061 0.00031838
2035.472000 0.37575107 -0.72605268 0.03093978 0.00125348 -0.00053282 0.00021253
2035.664000 0.37575108 -0.72605267 0.03093976 0.00015957 -0.00066246 -0.00067018
2035.768000 0.37575107 -0.72605267 0.03093977 0.00066100 0.00078946 0.00055026
2035.836000 0.37575108 -0.72605267 0.03093978 0.00066340 -0.00003735 0.00007566
2035.936000 0.37575107 -0.72605268 0.03093979 -0.00019113 0.00009127 -0.00027543
2036.032000 0.37575108 -0.72605269 0.03093978 0.00144235 -0.00065510 0.00108317
2036.096000 0.37575110 -0.72605273 0.03093980 0.00144836 -0.00107422 -0.00019841
2036.204000 0.37575111 -0.72605271 0.03093977 0.00025102 0.00130438 -0.00046293
2036.332000 0.37575111 -0.72605271 0.03093977 0.00095307 -0.00060460 0.00035269
2036.396000 0.37575110 -0.72605271 0.03093979 0.00072050 0.00030723 0.00011809
2036.464000 0.37575110 -0.72605267 0.03093978 0.00092469 0.00082551 0.00047792
2036.704000 0.37575107 -0.72605269 0.03093985 0.00022588 -0.00060509 0.00013550
2036.760000 0.37575108 -0.72605271 0.03093987 0.00022806 0.00005417 -0.00074172
2036.868000 0.37575110 -0.72605270 0.03093986 0.00026680 -0.00068248 -0.00026308
2037.036000 0.37575112 -0.72605273 0.03093987 0.00088482 -0.00093069 0.00022484
2037.104000 0.37575112 -0.72605274 0.03093988 0.00157470 0.00043364 0.00009759
2037.164000 0.37575119 -0.72605280 0.03093992 0.01096390 0.00122833 0.00149205
2037.232000 0.37575116 -0.72605279 0.03094002 0.01741455 0.00225305 0.00023574
2037.332000 0.37575119 -0.72605286 0.03094033 -0.01442031 -0.00140661 -0.00149099
2037.396000 0.41027683 -0.72692030 0.06634317 -0.01770745 0.00001107 -0.00126569
2037.532000 0.40412811 -0.68179337 0.06420284 -0.01476648 -0.00210060 -0.00081895
2037.596000 0.41246849 -0.67651978 0.21104989 -0.01281567 -0.00180528 -0.00091604
2037.700000 0.37822399 -0.67173775 0.25228424 -0.01066607 -0.00180131 -0.00089766
2037.772000 0.38119689 -0.67658463 0.22294623 -0.00923778 -0.00203680 -0.00089745
2037.836000 0.37797448 -0.68264429 0.20073843 -0.00820335 -0.00191400 -0.00086458
2037.936000 0.37848630 -0.69126679 0.17436221 -0.00728225 -0.00213911 -0.00093883
2037.996000 0.38458727 -0.70166041 0.13677643 -0.00648497 -0.00256414 -0.00084616
2038.140000 0.39912086 -0.70949867 0.13080829 -0.00547391 -0.00260829 -0.00067401
2038.268000 0.40375999 -0.72060423 0.11611247 -0.00497514 -0.00243212 -0.00061683
2038.400000 0.41147749 -0.73581676 0.09809107 -0.00408913 -0.00243492 -0.00033518
2038.500000 0.41585816 -0.74940871 -0.04964815 -0.00318406 -0.00187734 -0.00029599
2038.732000 0.41535329 -0.76967571 -0.13247703 -0.00235266 -0.00181903 -0.00026771
2038.904000 0.40656248 -0.85144070 -0.22545347 -0.00121756 -0.00162099 -0.00020964
2039.036000 0.39961266 -0.90890539 -0.21079055 -0.00118082 -0.00134728 -0.00019772
2039.128000 0.41071597 -0.94414184 -0.18214993 -0.00125941 -0.00115462 -0.00014038
2039.232000 0.43862158 -0.95219539 -0.13112355 -0.00129771 -0.00127012 -0.00001743
2039.404000 0.53342100 -1.00187904 -0.03524116 -0.00134584 -0.00127388 0.00019463
2039.500000 0.69531657 -1.05920880 0.04413505 -0.00130388 -0.00113890 0.00019279
2039.564000 0.89089505 -1.10421923 0.09669923 -0.00141807 -0.00119805 0.00019400
2039.628000 1.10111476 -1.12943848 0.13757168 -0.00164142 -0.00141979 0.00023608
2039.696000 1.28534497 -1.14912490 0.16183165 -0.00195496 -0.00168209 0.00024287
2039.804000 1.29073722 -1.13092191 0.14864047 -0.00231477 -0.00193663 0.00021397
2039.932000 1.15281517 -1.03176183 0.10602738 -0.00253970 -0.00173258 0.00012651
2040.076000 1.02052661 -0.86814840 0.05796002 -0.00222184 -0.00095394 0.00005851
2040.172000 0.90967468 -0.79799768 0.03480987 -0.00198247 -0.00052699 0.00006434
2040.232000 0.84339241 -0.71590764 0.01359336 -0.00194193 -0.00044267 0.00000353
2040.300000 0.82177174 -0.68207906 -0.00062738 -0.00180953 -0.00049288 0.00000554
2040.400000 0.87545737 -0.67127045 -0.00620635 -0.00163922 -0.00042668 -0.00004719
2040.532000 0.93859580 -0.67710639 -0.00223417 -0.00154727 -0.00047084 -0.00014062
2040.600000 0.94099931 -0.67752817 -0.00197667 -0.00130500 -0.00055273 -0.00017100
2040.700000 0.91744904 -0.68817765 -0.00139098 -0.00125153 -0.00065333 -0.00022667
2040.760000 0.92583209 -0.69250268 0.00117253 -0.00112206 -0.00059621 -0.00024167
2040.836000 0.88650948 -0.69278835 -0.00262178 -0.00070362 -0.00037386 -0.00018587
2040.900000 0.88655059 -0.68760850 -0.00306589 -0.00066519 -0.00018800 -0.00018260
2041.000000 0.86882972 -0.69703735 -0.00330899 -0.00056627 0.00000302 -0.00014524
2041.064000 0.80972423 -0.67933296 -0.00775727 -0.00006873 0.00024190 -0.00001560
2041.128000 0.82041155 -0.67040725 -0.00716726 -0.00002571 0.00020085 -0.00000765
2041.232000 0.77313106 -0.62836022 -0.01345025 0.00042570 0.00031643 0.00010164
2041.296000 0.74024218 -0.58797754 -0.01722402 0.00045445 0.00030362 0.00010711
2041.428000 0.65694709 -0.51851804 -0.02444451 0.00082406 0.00032590 0.00021062
2041.500000 0.61846286 -0.48995082 -0.02451681 0.00073071 0.00013482 0.00023680
2041.560000 0.56192464 -0.46848527 -0.02678234 0.00086935 0.00010925 0.00025667
2041.700000 0.49687510 -0.42549531 -0.03045440 0.00072275 -0.00035390 0.00028275
2041.864000 0.44204375 -0.39631359 -0.03516961 0.00028830 -0.00096565 0.00027700
2041.968000 0.45255261 -0.41851378 -0.03139252 -0.00022472 -0.00132437 0.00025378
2042.132000 0.49432946 -0.47622187 -0.02033890 -0.00075649 -0.00147690 0.00023066
2042.204000 0.53092220 -0.53909057 -0.01057299 -0.00093002 -0.00138985 0.00021506
2042.296000 0.54502948 -0.57101675 -0.00603442 -0.00098288 -0.00141952 0.00020213
2042.368000 0.52065607 -0.63561853 0.00267600 -0.00114762 -0.00121047 0.00027584
2042.436000 0.50961670 -0.61164400 -0.00239742 -0.00102389 -0.00112043 0.00026604
2042.492000 0.50129741 -0.59511218 -0.00538048 -0.00097462 -0.00105730 0.00026427
2042.556000 0.49001656 -0.58169215 -0.00817487 -0.00101300 -0.00093889 0.00025025
2042.632000 0.48490213 -0.56570163 -0.01146343 -0.00089347 -0.00077861 0.00025603
2042.736000 0.47635559 -0.54608686 -0.01561042 -0.00074850 -0.00054795 0.00023896
2042.796000 0.47585785 -0.53557494 -0.01756177 -0.00069673 -0.00043954 0.00022156
2042.860000 0.47815449 -0.53161976 -0.01826030 -0.00069946 -0.00036645 0.00021031
2043.000000 0.47053477 -0.52412526 -0.01957134 -0.00061825 -0.00020472 0.00017180
2043.228000 0.45663093 -0.53045272 -0.01769877 -0.00032824 0.00006028 0.00017292
2043.288000 0.44605421 -0.52938493 -0.01778746 -0.00015054 0.00010345 0.00016762
2043.360000 0.44216721 -0.52227161 -0.01826797 -0.00001626 0.00012797 0.00015267
2043.424000 0.44057756 -0.51696747 -0.01855572 0.00007466 0.00013242 0.00013487
2043.532000 0.43561424 -0.51378485 -0.01914637 0.00011305 0.00017399 0.00013979
2043.688000 0.42804321 -0.50671411 -0.02036110 0.00023623 0.00028227 0.00013313
2043.872000 0.42527932 -0.50198746 -0.02112485 0.00038201 0.00031670 0.00012012
2043.968000 0.42486692 -0.50516100 -0.02140699 0.00043694 0.00036627 0.00010115
2044.064000 0.41762070 -0.50927982 -0.02188413 0.00060714 0.00053771 0.00009965
2044.136000 0.42029685 -0.51352492 -0.02176318 0.00053630 0.00050295 0.00008427
2044.196000 0.42068231 -0.51536844 -0.02200537 0.00051282 0.00050297 0.00008740
2044.300000 0.42322652 -0.51677304 -0.02225377 0.00048110 0.00049645 0.00007299
2044.436000 0.42518089 -0.52463861 -0.02261664 0.00034264 0.00049816 0.00006282
2044.532000 0.40205364 -0.51037216 -0.02652817 0.00024229 0.00051865 0.00005254
2044.596000 0.39247354 -0.50555621 -0.02784327 0.00018854 0.00049596 0.00005273
2044.740000 0.37774399 -0.49530344 -0.03055570 0.00006510 0.00046421 0.00003628
2044.800000 0.36202380 -0.48584769 -0.03301900 0.00000139 0.00041760 0.00003628
2044.900000 0.33223770 -0.46456507 -0.03717860 -0.00007086 0.00038907 0.00002413
2045.040000 0.30336240 -0.44479787 -0.04130269 -0.00015640 0.00035097 0.00001808
2045.104000 0.27444149 -0.42526589 -0.04494082 -0.00018988 0.00032906 0.00002267
2045.168000 0.24813647 -0.40686572 -0.04801926 -0.00020748 0.00031352 0.00002706
2045.296000 0.21642543 -0.38282459 -0.05196235 -0.00026950 0.00025879 0.00003630
2045.360000 0.17447845 -0.35257504 -0.05657959 -0.00030852 0.00022269 0.00003974
2045.468000 0.14763887 -0.33889926 -0.05914914 -0.00031754 0.00019186 0.00003534
2045.600000 0.12197859 -0.31922786 -0.06209022 -0.00031827 0.00017366 0.00004961
2045.700000 0.10636924 -0.31065803 -0.06364114 -0.00028540 0.00016474 0.00007015
2045.768000 0.09676214 -0.30829870 -0.06446444 -0.00026246 0.00014162 0.00007695
2045.936000 0.03762935 -0.27257394 -0.06943742 -0.00026152 0.00015228 0.00006923
2046.036000 0.01455374 -0.25752705 -0.07159940 -0.00018663 0.00018913 0.00006355
2046.100000 0.00380114 -0.24979247 -0.07254953 -0.00013300 0.00021478 0.00006896
2046.268000 -0.01096491 -0.23839995 -0.07419193 -0.00004522 0.00026442 0.00007627
2046.372000 -0.02429431 -0.22976160 -0.07553274 0.00003201 0.00031072 0.00006648
2046.440000 -0.03289239 -0.22328085 -0.07634206 0.00006271 0.00034899 0.00005550
2046.500000 -0.03844790 -0.21885757 -0.07687869 0.00008518 0.00038687 0.00005018
2046.596000 -0.04195843 -0.21576469 -0.07722765 0.00011339 0.00039491 0.00005017
2046.708000 -0.04483296 -0.21323720 -0.07759529 0.00012825 0.00041148 0.00004391
2046.840000 -0.04635165 -0.21144090 -0.07784550 0.00016140 0.00045301 0.00002720
2046.972000 -0.04728081 -0.21166239 -0.07783661 0.00016482 0.00047679 0.00004786
2047.172000 -0.06337258 -0.24445833 -0.07688560 0.00002530 0.00048516 0.00063523
2047.236000 -0.03776499 -0.22085189 -0.07733880 0.00002762 0.00050652 0.00135642
2047.332000 -0.04736000 -0.23999778 -0.07679685 0.00008582 0.00050970 0.00167537
2047.396000 -0.05251331 -0.24274453 -0.07701040 0.00014442 0.00051691 0.00198063
2047.564000 -0.04851149 -0.24698423 -0.07711489 0.00020082 0.00051111 0.00229263
2047.732000 -0.04657919 -0.29817362 -0.07512828 0.00024415 0.00049520 0.00254444
2047.972000 0.01158244 -0.32124759 -0.07272271 0.00030527 0.00048218 0.00253733
2048.032000 0.01993889 -0.33324008 -0.07269548 0.00029954 0.00047859 0.00261323
2048.100000 0.01186988 -0.32024339 -0.07409709 0.00028768 0.00048477 0.00272001
2048.164000 -0.01073026 -0.29578096 -0.07602791 0.00028528 0.00049220 0.00279167
2048.276000 0.01830377 -0.29889882 -0.07488064 0.00028619 0.00049251 0.00266336
2048.340000 -0.00003918 -0.28508934 -0.07604217 0.00028237 0.00049685 0.00256328
2048.436000 -0.03113112 -0.24487353 -0.07883228 0.00028431 0.00050470 0.00255822
2048.568000 -0.06863558 -0.20952351 -0.08141165 0.00028423 0.00051447 0.00256656
2048.636000 -0.09493404 -0.17994659 -0.08337636 0.00028633 0.00051690 0.00253894
2048.704000 -0.09190965 -0.16233902 -0.08379469 0.00028775 0.00051272 0.00246918
2048.804000 -0.07693293 -0.15773698 -0.08323489 0.00028948 0.00050669 0.00241195
2048.864000 -0.09063206 -0.14785070 -0.08393780 0.00028761 0.00051123 0.00247837
2048.932000 -0.10143218 -0.13603255 -0.08459220 0.00028529 0.00051361 0.00253136
2048.996000 -0.10992995 -0.12851020 -0.08502204 0.00028285 0.00051411 0.00255760
2049.104000 -0.09167725 -0.13324256 -0.08382267 0.00027865 0.00051187 0.00243053
2049.372000 -0.09142880 -0.13097344 -0.08344058 0.00027540 0.00050875 0.00239952
2049.440000 -0.08627916 -0.12808247 -0.08316416 0.00027193 0.00050979 0.00235305
2049.604000 -0.08809288 -0.11258279 -0.08377813 0.00027220 0.00050997 0.00235483
2049.668000 -0.09465326 -0.08911849 -0.08528406 0.00027184 0.00050608 0.00233556
2049.732000 -0.09592570 -0.07919677 -0.08586949 0.00027510 0.00050188 0.00237247
2049.876000 -0.08525282 -0.07758361 -0.08576702 0.00027883 0.00050036 0.00221075
2049.940000 -0.08895107 -0.06807997 -0.08634944 0.00027774 0.00049752 0.00215788
2050.084000 -0.09218149 -0.06062345 -0.08680524 0.00027780 0.00049404 0.00206375
2050.148000 -0.10494101 -0.04636269 -0.08782646 0.00026754 0.00049127 0.00213186
2050.244000 -0.11744129 -0.03225106 -0.08882541 0.00026049 0.00048541 0.00219753
2050.416000 -0.12075103 -0.03193900 -0.08863418 0.00025689 0.00048864 0.00210150
2050.576000 -0.13041581 -0.02648936 -0.08896310 0.00025320 0.00049101 0.00200242
2050.644000 -0.13809237 -0.02472476 -0.08917954 0.00025182 0.00049474 0.00191858
2050.708000 -0.14627539 -0.01887222 -0.08969447 0.00024963 0.00049843 0.00183391
2050.832000 -0.16034846 -0.00349546 -0.09070743 0.00024879 0.00048743 0.00193525
2050.932000 -0.16946356 0.00475826 -0.09151105 0.00025149 0.00048072 0.00198348
2051.008000 -0.17163980 0.00483670 -0.09167051 0.00025003 0.00048358 0.00191072
2051.164000 -0.17582276 0.01202671 -0.09220739 0.00024942 0.00048180 0.00190410
2051.232000 -0.18153196 0.01702795 -0.09244369 0.00024526 0.00048343 0.00190050
2051.336000 -0.18337441 0.02172396 -0.09261886 0.00024159 0.00048466 0.00187286
2051.396000 -0.18176330 0.02378020 -0.09253982 0.00023889 0.00048551 0.00185625
2051.464000 -0.18024263 0.02541183 -0.09239206 0.00023890 0.00048859 0.00188277
2051.656000 -0.17841733 0.02458452 -0.09218487 0.00024082 0.00049211 0.00192600
2051.800000 -0.17039585 0.01559867 -0.09149015 0.00023327 0.00048876 0.00183434
2051.868000 -0.16779783 0.00714699 -0.09081414 0.00022839 0.00049098 0.00177588
2051.964000 -0.16977359 0.00434485 -0.09042445 0.00022412 0.00049622 0.00176375
2052.036000 -0.16830203 -0.00004222 -0.09005897 0.00022185 0.00049786 0.00172184
2052.096000 -0.17129965 -0.00188028 -0.08975665 0.00021518 0.00050173 0.00170751
2052.196000 -0.17260774 -0.00358980 -0.08948113 0.00021125 0.00050234 0.00170926
2052.328000 -0.18041801 -0.00372488 -0.08948092 0.00020057 0.00050144 0.00171100
2052.564000 -0.18031583 -0.01365297 -0.08916616 0.00023637 0.00052728 0.00152170
2052.636000 -0.17971692 -0.02625503 -0.08875445 0.00029256 0.00057123 0.00121004
2052.736000 -0.16330834 -0.06610165 -0.08836430 0.00038187 0.00058673 0.00110187
2052.864000 -0.16314962 -0.07224820 -0.08864589 0.00036756 0.00056372 0.00137185
2052.996000 -0.16442262 -0.08519245 -0.08840332 0.00041875 0.00061288 0.00119761
2053.064000 -0.15867878 -0.08110930 -0.08834450 0.00038611 0.00062080 0.00123010
2053.268000 -0.15507660 -0.07145213 -0.08845998 0.00026935 0.00060660 0.00127695
2053.332000 -0.15418441 -0.07036018 -0.08833048 0.00023087 0.00060313 0.00128516
2053.436000 -0.14148507 -0.06647308 -0.08814134 -0.00008938 0.00051599 0.00124513
2053.600000 -0.14673726 -0.06515594 -0.08811471 -0.00004159 0.00055514 0.00126106
2053.732000 -0.15060839 -0.06390739 -0.08798066 0.00014675 0.00059306 0.00127661
2053.932000 -0.15943635 -0.05357737 -0.08936884 0.00057553 0.00059382 0.00086196
2054.036000 -0.16423215 -0.05409541 -0.08971665 0.00091654 0.00064598 0.00072221
2054.200000 -0.16131995 -0.05858616 -0.08953951 0.00090240 0.00073214 0.00055231
2054.268000 -0.15802047 -0.06250043 -0.08922700 0.00085652 0.00080821 0.00049891
2054.396000 -0.15824947 -0.06040282 -0.09015223 0.00122475 0.00086661 0.00007310
2054.468000 -0.15306481 -0.06249676 -0.08947963 0.00109160 0.00084314 0.00001257
2054.532000 -0.15490011 -0.05858492 -0.09043419 0.00134453 0.00084405 -0.00028362
2054.628000 -0.15122562 -0.05990699 -0.09037288 0.00127486 0.00084295 -0.00031556
2054.728000 -0.14585400 -0.06269118 -0.08999063 0.00112392 0.00088919 -0.00036169
2054.828000 -0.14018965 -0.06393875 -0.08992810 0.00099822 0.00088203 -0.00049764
2054.968000 -0.13607573 -0.06527387 -0.08913466 0.00089113 0.00086692 -0.00045424
2055.100000 -0.13188897 -0.06453627 -0.08871860 0.00079824 0.00082992 -0.00041978
2055.296000 -0.12773802 -0.06178042 -0.08855960 0.00064458 0.00080533 -0.00040049
2055.368000 -0.12530581 -0.06089346 -0.08869158 0.00057668 0.00080779 -0.00038706
2055.528000 -0.12104295 -0.05993140 -0.08889230 0.00042082 0.00082642 -0.00035032
2055.632000 -0.11849538 -0.05896265 -0.08893609 0.00029963 0.00084497 -0.00030247
2055.740000 -0.11812145 -0.05651410 -0.08910935 0.00024463 0.00083187 -0.00019746
2055.840000 -0.11849397 -0.05390435 -0.08931304 0.00022332 0.00079703 -0.00007603
2055.900000 -0.11890689 -0.05202082 -0.08951301 0.00022612 0.00075700 0.00002766
2056.036000 -0.11649135 -0.04850768 -0.09037445 0.00002980 0.00064963 0.00008875
2056.096000 -0.11889637 -0.04899099 -0.09022026 0.00009387 0.00068048 0.00019649
2056.164000 -0.11650501 -0.04879470 -0.09031117 0.00006069 0.00065480 0.00033819
2056.232000 -0.11764143 -0.04843080 -0.09044176 0.00008701 0.00064845 0.00038767
2056.336000 -0.11825999 -0.04781166 -0.09063981 0.00014642 0.00063901 0.00049449
2056.496000 -0.11752794 -0.04813003 -0.09065870 0.00018925 0.00064424 0.00048683
2056.668000 -0.11458762 -0.04748782 -0.09076120 0.00031913 0.00067326 0.00050361
2056.732000 -0.11362270 -0.04640339 -0.09095735 0.00039612 0.00069814 0.00053890
2056.832000 -0.11074512 -0.04605910 -0.09110069 0.00038631 0.00070210 0.00054210
2056.896000 -0.10702181 -0.04517260 -0.09118420 0.00035150 0.00070257 0.00055307
2057.036000 -0.10355935 -0.04238095 -0.09120169 0.00033365 0.00071908 0.00052457
2057.108000 -0.09841274 -0.04062358 -0.09124900 0.00032497 0.00073828 0.00047729
2057.172000 -0.09752626 -0.03958543 -0.09124077 0.00032938 0.00075660 0.00048479
2057.232000 -0.09775884 -0.03922353 -0.09122222 0.00032376 0.00076738 0.00051848
2057.304000 -0.09764024 -0.03914528 -0.09122328 0.00032609 0.00077328 0.00051205
2057.364000 -0.09795152 -0.03908904 -0.09126008 0.00031547 0.00077754 0.00055364
2057.468000 -0.09796234 -0.03920125 -0.09126891 0.00031416 0.00078251 0.00055411
2057.564000 -0.09796625 -0.03894455 -0.09128184 0.00030756 0.00078747 0.00057442
2057.628000 -0.09770899 -0.03908493 -0.09131448 0.00030008 0.00078752 0.00060729
2057.692000 -0.09721769 -0.03902262 -0.09132558 0.00029626 0.00078687 0.00063681
2057.796000 -0.09635727 -0.03916943 -0.09132922 0.00031887 0.00079104 0.00058840
2057.952000 -0.09595894 -0.04114175 -0.09132102 0.00036013 0.00080893 0.00042087
2058.064000 -0.09711566 -0.04317231 -0.09148952 0.00041773 0.00085314 0.00016790
2058.132000 -0.09888740 -0.04398920 -0.09157840 0.00045399 0.00089642 -0.00002172
2058.292000 -0.09992505 -0.04411656 -0.09166519 0.00050144 0.00090750 -0.00003066
2058.432000 -0.10081823 -0.04378111 -0.09178040 0.00053761 0.00091071 -0.00005028
2058.492000 -0.10133655 -0.04346296 -0.09186070 0.00054674 0.00090692 -0.00007231
2058.796000 -0.10334174 -0.04253755 -0.09211736 0.00057947 0.00090137 -0.00014048
2058.896000 -0.10485704 -0.04170036 -0.09219731 0.00062500 0.00088423 -0.00020109
2058.968000 -0.10606293 -0.04080862 -0.09204327 0.00066230 0.00085504 -0.00022681
2059.164000 -0.10778711 -0.03803540 -0.09096829 0.00079722 0.00071370 -0.00029060
2059.264000 -0.10177710 -0.03609745 -0.09090572 0.00058032 0.00054486 -0.00026472
2059.328000 -0.09707076 -0.03518360 -0.09098831 0.00039970 0.00049310 -0.00031045
2059.392000 -0.09736385 -0.03696313 -0.09112859 0.00039860 0.00055941 -0.00026036
2059.488000 -0.09250161 -0.03917071 -0.09159405 0.00027190 0.00065148 -0.00031941
2059.664000 -0.10131210 -0.04264088 -0.09189139 0.00058456 0.00079734 -0.00033638
2059.896000 -0.10250891 -0.03589598 -0.09059720 0.00062829 0.00054676 -0.00034100
2060.064000 -0.10178649 -0.03734693 -0.09141995 0.00059892 0.00062547 -0.00034134
2060.164000 -0.10260603 -0.03990620 -0.09162466 0.00065807 0.00076693 -0.00034839
2060.260000 -0.10201981 -0.03853368 -0.09140017 0.00063648 0.00071642 -0.00034045
2060.328000 -0.10189364 -0.03784406 -0.09122487 0.00063140 0.00068757 -0.00033903
2060.400000 -0.10164428 -0.03753896 -0.09102905 0.00063030 0.00067808 -0.00033207
2060.468000 -0.10063845 -0.03858079 -0.09076817 0.00062988 0.00076422 -0.00032049
2060.528000 -0.10078957 -0.03880267 -0.09064453 0.00062740 0.00076553 -0.00031826
2060.592000 -0.10084047 -0.03883602 -0.09053394 0.00062494 0.00076791 -0.00032022
2060.660000 -0.10083937 -0.03876764 -0.09044379 0.00062411 0.00076793 -0.00032390
2060.768000 -0.10093917 -0.03874440 -0.09032195 0.00062519 0.00076651 -0.00032071
2060.864000 -0.10063572 -0.03867312 -0.08994782 0.00064062 0.00079542 -0.00029678
2061.052000 -0.10047837 -0.03856668 -0.08994231 0.00062082 0.00079036 -0.00029728
2061.168000 -0.10048577 -0.03851455 -0.08980402 0.00062018 0.00079277 -0.00030268
2061.232000 -0.10046111 -0.03825504 -0.08951809 0.00063519 0.00081119 -0.00030595
2061.336000 -0.10042917 -0.03800532 -0.08946995 0.00062829 0.00080545 -0.00030967
2061.436000 -0.10011635 -0.03765339 -0.08937263 0.00061523 0.00078604 -0.00030459
2061.492000 -0.10012289 -0.03720851 -0.08920123 0.00062124 0.00078247 -0.00031022
2061.560000 -0.10048490 -0.03681179 -0.08921522 0.00062462 0.00076592 -0.00031516
2061.632000 -0.10057318 -0.03686811 -0.08920091 0.00062843 0.00076756 -0.00031663
2061.728000 -0.10002296 -0.03552655 -0.08896412 0.00064164 0.00075861 -0.00030999
2061.792000 -0.10050856 -0.03523936 -0.08899497 0.00065084 0.00074532 -0.00031266
2061.888000 -0.10049460 -0.03538999 -0.08906035 0.00064879 0.00074247 -0.00030370
2061.968000 -0.10003424 -0.03365943 -0.08888889 0.00056959 0.00073793 -0.00030561
2062.132000 -0.09942786 -0.03832816 -0.08955628 0.00057730 0.00090464 -0.00029402
2062.232000 -0.09655142 -0.03739122 -0.09119228 0.00051477 0.00094968 -0.00033056
2062.332000 -0.09764336 -0.03580623 -0.09092361 0.00056556 0.00090534 -0.00032428
2062.392000 -0.09723195 -0.03539159 -0.08993629 0.00059601 0.00085402 -0.00032957
2062.464000 -0.09215666 -0.03685098 -0.08831248 0.00051036 0.00076998 -0.00033774
2062.528000 -0.09786521 -0.03610937 -0.08999659 0.00059656 0.00087974 -0.00033121
2062.588000 -0.09896036 -0.03285119 -0.08974215 0.00062673 0.00072187 -0.00033431
2062.696000 -0.09863751 -0.03533823 -0.08945684 0.00059946 0.00088208 -0.00033209
2062.764000 -0.09845068 -0.03882634 -0.08979549 0.00059476 0.00103473 -0.00034728
2062.964000 -0.09761068 -0.03882342 -0.08947189 0.00057537 0.00106858 -0.00035173
2063.160000 -0.09896794 -0.03826946 -0.08833143 0.00059999 0.00104018 -0.00036849
2063.264000 -0.10005501 -0.03822733 -0.08777525 0.00061445 0.00102686 -0.00037795
2063.464000 -0.10077684 -0.03813230 -0.08724467 0.00063777 0.00101807 -0.00038244
2063.596000 -0.10114531 -0.03678693 -0.08702784 0.00064458 0.00094817 -0.00038439
2063.728000 -0.10236737 -0.03555482 -0.08668569 0.00066166 0.00086367 -0.00038703
2063.792000 -0.10294876 -0.03422329 -0.08663133 0.00067549 0.00079836 -0.00038318
2063.860000 -0.10325035 -0.03459625 -0.08683936 0.00068023 0.00080880 -0.00038562
2063.932000 -0.10355475 -0.03776786 -0.08724615 0.00067887 0.00093666 -0.00039060
2064.300000 -0.10003990 -0.03884304 -0.08773078 0.00049999 0.00098253 -0.00037538
